year,type,place,weight_lbs,est_weight,ott,city,state,state_code,latitude,longitude,nearest_station,TMIN_AVG,TMAX_AVG,PRCP_AVG,TEMP_DIFF_AVG,TMIN_STDEV,TMAX_STDEV,PRCP_STDEV,TEMP_DIFF_STDEV,TEMP_BELOW_MAX,TEMP_ABOVE_MIN
2017,Giant Pumpkin,214.0,1420.5,1619.0,422.0,Standish,Michigan,MI,43.98305560000001,-83.9588889,USC00207820,117.50980392156863,231.40522875816993,23.215686274509803,113.89542483660131,49.20046502335046,48.339321183486,66.78568838736794,32.968318803354876,153,125
2017,Giant Pumpkin,299.0,1307.5,1370.0,396.0,Standish,Michigan,MI,43.98305560000001,-83.9588889,USC00207820,117.50980392156863,231.40522875816993,23.215686274509803,113.89542483660131,49.20046502335046,48.339321183486,66.78568838736794,32.968318803354876,153,125
2017,Giant Pumpkin,360.0,1234.0,0.0,0.0,Standish,Michigan,MI,43.98305560000001,-83.9588889,USC00207820,117.50980392156863,231.40522875816993,23.215686274509803,113.89542483660131,49.20046502335046,48.339321183486,66.78568838736794,32.968318803354876,153,125
2017,Giant Pumpkin,562.0,940.0,0.0,0.0,Pinconning,Michigan,MI,43.8536111,-83.965,USC00207820,117.50980392156863,231.40522875816993,23.215686274509803,113.89542483660131,49.20046502335046,48.339321183486,66.78568838736794,32.968318803354876,153,125
2017,Giant Pumpkin,1071.0,507.0,0.0,0.0,Pinconning,Michigan,MI,43.8536111,-83.965,USC00207820,117.50980392156863,231.40522875816993,23.215686274509803,113.89542483660131,49.20046502335046,48.339321183486,66.78568838736794,32.968318803354876,153,125
2017,Giant Pumpkin,1077.0,503.0,0.0,0.0,Pinconning,Michigan,MI,43.8536111,-83.965,USC00207820,117.50980392156863,231.40522875816993,23.215686274509803,113.89542483660131,49.20046502335046,48.339321183486,66.78568838736794,32.968318803354876,153,125
2017,Giant Squash,53.0,776.0,783.0,324.0,Standish,Michigan,MI,43.98305560000001,-83.9588889,USC00207820,117.50980392156863,231.40522875816993,23.215686274509803,113.89542483660131,49.20046502335046,48.339321183486,66.78568838736794,32.968318803354876,153,125
2017,Tomato,33.0,5.1,,,Standish,Michigan,MI,43.98305560000001,-83.9588889,USC00207820,117.50980392156863,231.40522875816993,23.215686274509803,113.89542483660131,49.20046502335046,48.339321183486,66.78568838736794,32.968318803354876,153,125
2017,Tomato,96.0,3.99,,,Standish,Michigan,MI,43.98305560000001,-83.9588889,USC00207820,117.50980392156863,231.40522875816993,23.215686274509803,113.89542483660131,49.20046502335046,48.339321183486,66.78568838736794,32.968318803354876,153,125
2017,Giant Watermelon,133.0,132.0,0.0,0.0,Standish,Michigan,MI,43.98305560000001,-83.9588889,USC00207820,117.50980392156863,231.40522875816993,23.215686274509803,113.89542483660131,49.20046502335046,48.339321183486,66.78568838736794,32.968318803354876,153,125
2017,Field Pumpkin,104.0,88.0,75.0,154.0,Armada,Michigan,MI,42.8441667,-82.8844444,USC00206982,131.13725490196077,243.22222222222223,25.0718954248366,112.08496732026144,47.6639909905969,52.92785832748669,67.37953232242705,29.282864513410686,153,130
2017,Giant Pumpkin,171.0,1481.0,1501.0,410.0,Armada,Michigan,MI,42.8441667,-82.8844444,USC00206982,131.13725490196077,243.22222222222223,25.0718954248366,112.08496732026144,47.6639909905969,52.92785832748669,67.37953232242705,29.282864513410686,153,130
2017,Giant Pumpkin,366.0,1222.0,1298.0,388.0,Armada,Michigan,MI,42.8441667,-82.8844444,USC00206982,131.13725490196077,243.22222222222223,25.0718954248366,112.08496732026144,47.6639909905969,52.92785832748669,67.37953232242705,29.282864513410686,153,130
2017,Giant Pumpkin,889.0,666.0,0.0,0.0,Columbus,Michigan,MI,42.8822222,-82.6625,USC00206982,131.13725490196077,243.22222222222223,25.0718954248366,112.08496732026144,47.6639909905969,52.92785832748669,67.37953232242705,29.282864513410686,153,130
2017,Tomato,170.0,2.93,,,Armada,Michigan,MI,42.8441667,-82.8844444,USC00206982,131.13725490196077,243.22222222222223,25.0718954248366,112.08496732026144,47.6639909905969,52.92785832748669,67.37953232242705,29.282864513410686,153,130
2017,Giant Watermelon,113.0,143.0,161.0,178.0,Armada,Michigan,MI,42.8441667,-82.8844444,USC00206982,131.13725490196077,243.22222222222223,25.0718954248366,112.08496732026144,47.6639909905969,52.92785832748669,67.37953232242705,29.282864513410686,153,130
2017,Field Pumpkin,107.0,87.5,100.0,169.0,Salem,Ohio,OH,40.900833299999995,-80.8569444,USC00338769,117.63120567375887,254.36170212765958,28.078014184397162,136.7304964539007,48.265250935032775,49.501843630276575,78.36736482946259,36.85955573575851,141,129
2017,Giant Pumpkin,42.0,1793.5,1758.0,436.0,Salem,Ohio,OH,40.900833299999995,-80.8569444,USC00338769,117.63120567375887,254.36170212765958,28.078014184397162,136.7304964539007,48.265250935032775,49.501843630276575,78.36736482946259,36.85955573575851,141,129
2017,Giant Pumpkin,283.0,1319.5,1347.0,393.0,Canfield,Ohio,OH,41.025,-80.7611111,USC00338769,117.63120567375887,254.36170212765958,28.078014184397162,136.7304964539007,48.265250935032775,49.501843630276575,78.36736482946259,36.85955573575851,141,129
2017,Giant Pumpkin,749.0,775.5,790.0,325.0,Salem,Ohio,OH,40.900833299999995,-80.8569444,USC00338769,117.63120567375887,254.36170212765958,28.078014184397162,136.7304964539007,48.265250935032775,49.501843630276575,78.36736482946259,36.85955573575851,141,129
2017,Giant Pumpkin,1033.0,540.0,0.0,0.0,Salem,Ohio,OH,40.900833299999995,-80.8569444,USC00338769,117.63120567375887,254.36170212765958,28.078014184397162,136.7304964539007,48.265250935032775,49.501843630276575,78.36736482946259,36.85955573575851,141,129
2017,Tomato,253.0,1.79,,,Austintown,Ohio,OH,41.1016667,-80.76472220000002,USC00338769,117.63120567375887,254.36170212765958,28.078014184397162,136.7304964539007,48.265250935032775,49.501843630276575,78.36736482946259,36.85955573575851,141,129
2017,Giant Watermelon,192.0,69.5,0.0,0.0,Salem,Ohio,OH,40.900833299999995,-80.8569444,USC00338769,117.63120567375887,254.36170212765958,28.078014184397162,136.7304964539007,48.265250935032775,49.501843630276575,78.36736482946259,36.85955573575851,141,129
2017,Field Pumpkin,108.0,87.0,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Field Pumpkin,148.0,77.5,87.0,162.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Field Pumpkin,153.0,75.5,77.0,155.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Field Pumpkin,173.0,71.5,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Field Pumpkin,194.0,66.0,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Field Pumpkin,202.0,62.5,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Field Pumpkin,206.0,61.5,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Field Pumpkin,224.0,56.5,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Giant Pumpkin,679.0,830.0,908.0,341.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Giant Pumpkin,1429.0,223.5,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Giant Pumpkin,1484.0,163.0,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Giant Pumpkin,1504.0,130.0,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Tomato,160.0,3.02,,,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Giant Watermelon,186.0,74.5,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Giant Watermelon,188.0,73.0,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Giant Watermelon,206.0,60.0,64.0,129.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Giant Watermelon,206.0,60.0,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Giant Watermelon,210.0,54.5,0.0,0.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00130214,123.66013071895425,252.32679738562092,32.89542483660131,128.66666666666666,44.966678218240666,47.840996247074784,84.9456609125948,30.09742951080531,153,142
2017,Field Pumpkin,112.0,85.5,0.0,0.0,Garnavillo,Iowa,IA,42.8686111,-91.2358333,USC00133517,149.65131578947367,258.1644736842105,41.82236842105263,108.51315789473684,45.457244283610954,48.339095290416786,185.84808657723565,32.70376506710364,152,138
2017,Field Pumpkin,145.0,78.0,0.0,0.0,Garnavillo,Iowa,IA,42.8686111,-91.2358333,USC00133517,149.65131578947367,258.1644736842105,41.82236842105263,108.51315789473684,45.457244283610954,48.339095290416786,185.84808657723565,32.70376506710364,152,138
2017,Field Pumpkin,115.0,84.5,0.0,0.0,Sanford,Maine,ME,43.4391667,-70.77472220000001,USC00177479,100.35862068965517,239.02068965517242,28.93103448275862,138.66206896551725,45.464222176171575,59.105892374702904,86.43258895202779,45.726272032858624,144,115
2017,Giant Pumpkin,327.0,1273.5,1165.0,373.0,Sanford,Maine,ME,43.4391667,-70.77472220000001,USC00177479,100.35862068965517,239.02068965517242,28.93103448275862,138.66206896551725,45.464222176171575,59.105892374702904,86.43258895202779,45.726272032858624,144,115
2017,Giant Pumpkin,481.0,1058.5,0.0,0.0,Sanford,Maine,ME,43.4391667,-70.77472220000001,USC00177479,100.35862068965517,239.02068965517242,28.93103448275862,138.66206896551725,45.464222176171575,59.105892374702904,86.43258895202779,45.726272032858624,144,115
2017,Giant Pumpkin,686.0,820.0,939.0,345.0,Sanford,Maine,ME,43.4391667,-70.77472220000001,USC00177479,100.35862068965517,239.02068965517242,28.93103448275862,138.66206896551725,45.464222176171575,59.105892374702904,86.43258895202779,45.726272032858624,144,115
2017,Giant Pumpkin,709.0,805.0,1035.0,357.0,Sanford,Maine,ME,43.4391667,-70.77472220000001,USC00177479,100.35862068965517,239.02068965517242,28.93103448275862,138.66206896551725,45.464222176171575,59.105892374702904,86.43258895202779,45.726272032858624,144,115
2017,Giant Squash,50.0,785.5,765.0,322.0,Sanford,Maine,ME,43.4391667,-70.77472220000001,USC00177479,100.35862068965517,239.02068965517242,28.93103448275862,138.66206896551725,45.464222176171575,59.105892374702904,86.43258895202779,45.726272032858624,144,115
2017,Field Pumpkin,123.0,82.5,0.0,0.0,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USC00367186,125.0111111111111,246.83333333333334,32.4,121.82222222222222,43.72372262399297,52.63468544942155,74.32615641945901,39.993982069154036,90,75
2017,Giant Pumpkin,429.0,1134.0,1106.0,366.0,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USC00367186,125.0111111111111,246.83333333333334,32.4,121.82222222222222,43.72372262399297,52.63468544942155,74.32615641945901,39.993982069154036,90,75
2017,Giant Pumpkin,456.0,1086.0,1068.0,361.0,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USC00367186,125.0111111111111,246.83333333333334,32.4,121.82222222222222,43.72372262399297,52.63468544942155,74.32615641945901,39.993982069154036,90,75
2017,Giant Pumpkin,1376.0,274.0,315.0,239.0,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USC00367186,125.0111111111111,246.83333333333334,32.4,121.82222222222222,43.72372262399297,52.63468544942155,74.32615641945901,39.993982069154036,90,75
2017,Giant Squash,95.0,504.0,507.0,280.0,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USC00367186,125.0111111111111,246.83333333333334,32.4,121.82222222222222,43.72372262399297,52.63468544942155,74.32615641945901,39.993982069154036,90,75
2017,Giant Squash,158.0,297.0,295.0,234.0,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USC00367186,125.0111111111111,246.83333333333334,32.4,121.82222222222222,43.72372262399297,52.63468544942155,74.32615641945901,39.993982069154036,90,75
2017,Tomato,217.0,2.28,,,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USC00367186,125.0111111111111,246.83333333333334,32.4,121.82222222222222,43.72372262399297,52.63468544942155,74.32615641945901,39.993982069154036,90,75
2017,Giant Watermelon,249.0,12.5,0.0,0.0,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USC00367186,125.0111111111111,246.83333333333334,32.4,121.82222222222222,43.72372262399297,52.63468544942155,74.32615641945901,39.993982069154036,90,75
2017,Field Pumpkin,127.0,81.0,0.0,0.0,Laotto,Indiana,IN,41.2902778,-85.1980556,USC00123206,132.54248366013073,252.56209150326796,40.8562091503268,120.01960784313725,47.411827711539914,49.799443833472196,100.56330935369267,28.119451637105538,153,138
2017,Field Pumpkin,152.0,76.0,0.0,0.0,Laotto,Indiana,IN,41.2902778,-85.1980556,USC00123206,132.54248366013073,252.56209150326796,40.8562091503268,120.01960784313725,47.411827711539914,49.799443833472196,100.56330935369267,28.119451637105538,153,138
2017,Field Pumpkin,165.0,73.0,0.0,0.0,Laotto,Indiana,IN,41.2902778,-85.1980556,USC00123206,132.54248366013073,252.56209150326796,40.8562091503268,120.01960784313725,47.411827711539914,49.799443833472196,100.56330935369267,28.119451637105538,153,138
2017,Giant Pumpkin,393.0,1175.0,1157.0,372.0,Laotto,Indiana,IN,41.2902778,-85.1980556,USC00123206,132.54248366013073,252.56209150326796,40.8562091503268,120.01960784313725,47.411827711539914,49.799443833472196,100.56330935369267,28.119451637105538,153,138
2017,Giant Pumpkin,607.0,905.0,963.0,348.0,Laotto,Indiana,IN,41.2902778,-85.1980556,USC00123206,132.54248366013073,252.56209150326796,40.8562091503268,120.01960784313725,47.411827711539914,49.799443833472196,100.56330935369267,28.119451637105538,153,138
2017,Giant Pumpkin,668.0,840.0,819.0,329.0,Laotto,Indiana,IN,41.2902778,-85.1980556,USC00123206,132.54248366013073,252.56209150326796,40.8562091503268,120.01960784313725,47.411827711539914,49.799443833472196,100.56330935369267,28.119451637105538,153,138
2017,Tomato,234.0,2.12,,,Laotto,Indiana,IN,41.2902778,-85.1980556,USC00123206,132.54248366013073,252.56209150326796,40.8562091503268,120.01960784313725,47.411827711539914,49.799443833472196,100.56330935369267,28.119451637105538,153,138
2017,Tomato,282.0,1.34,,,Laotto,Indiana,IN,41.2902778,-85.1980556,USC00123206,132.54248366013073,252.56209150326796,40.8562091503268,120.01960784313725,47.411827711539914,49.799443833472196,100.56330935369267,28.119451637105538,153,138
2017,Giant Watermelon,138.0,126.5,134.0,167.0,Laotto,Indiana,IN,41.2902778,-85.1980556,USC00123206,132.54248366013073,252.56209150326796,40.8562091503268,120.01960784313725,47.411827711539914,49.799443833472196,100.56330935369267,28.119451637105538,153,138
2017,Giant Watermelon,174.0,81.0,0.0,0.0,Laotto,Indiana,IN,41.2902778,-85.1980556,USC00123206,132.54248366013073,252.56209150326796,40.8562091503268,120.01960784313725,47.411827711539914,49.799443833472196,100.56330935369267,28.119451637105538,153,138
2017,Giant Watermelon,184.0,76.0,0.0,0.0,Laotto,Indiana,IN,41.2902778,-85.1980556,USC00123206,132.54248366013073,252.56209150326796,40.8562091503268,120.01960784313725,47.411827711539914,49.799443833472196,100.56330935369267,28.119451637105538,153,138
2017,Field Pumpkin,136.0,80.0,0.0,0.0,Springfield,Vermont,VT,43.298333299999996,-72.4827778,USC00435982,117.04605263157895,252.90131578947367,33.66447368421053,135.85526315789474,43.88611674086963,59.17252358929864,80.61205800055842,43.92866099580013,150,127
2017,Field Pumpkin,176.0,71.0,81.0,158.0,Springfield,Vermont,VT,43.298333299999996,-72.4827778,USC00435982,117.04605263157895,252.90131578947367,33.66447368421053,135.85526315789474,43.88611674086963,59.17252358929864,80.61205800055842,43.92866099580013,150,127
2017,Giant Pumpkin,334.0,1266.0,1338.0,392.0,Springfield,Vermont,VT,43.298333299999996,-72.4827778,USC00435982,117.04605263157895,252.90131578947367,33.66447368421053,135.85526315789474,43.88611674086963,59.17252358929864,80.61205800055842,43.92866099580013,150,127
2017,Giant Pumpkin,405.0,1164.0,1217.0,379.0,Springfield,Vermont,VT,43.298333299999996,-72.4827778,USC00435982,117.04605263157895,252.90131578947367,33.66447368421053,135.85526315789474,43.88611674086963,59.17252358929864,80.61205800055842,43.92866099580013,150,127
2017,Giant Pumpkin,496.0,1035.0,1122.0,368.0,Springfield,Vermont,VT,43.298333299999996,-72.4827778,USC00435982,117.04605263157895,252.90131578947367,33.66447368421053,135.85526315789474,43.88611674086963,59.17252358929864,80.61205800055842,43.92866099580013,150,127
2017,Giant Watermelon,212.0,54.0,0.0,0.0,Springfield,Vermont,VT,43.298333299999996,-72.4827778,USC00435982,117.04605263157895,252.90131578947367,33.66447368421053,135.85526315789474,43.88611674086963,59.17252358929864,80.61205800055842,43.92866099580013,150,127
2017,Field Pumpkin,144.0,78.5,0.0,0.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Field Pumpkin,231.0,54.5,0.0,0.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Field Pumpkin,238.0,52.5,0.0,0.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Giant Pumpkin,1039.0,530.0,617.0,299.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Giant Pumpkin,1137.0,461.0,523.0,283.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Giant Pumpkin,1202.0,404.0,429.0,265.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Giant Pumpkin,1364.0,282.0,281.0,230.0,Buckley,Washington,WA,47.1633333,-122.02555559999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Giant Pumpkin,1375.0,275.0,272.0,228.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Giant Squash,188.0,156.0,133.0,178.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Giant Squash,202.0,106.0,111.0,167.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Giant Watermelon,251.0,11.0,0.0,0.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Giant Watermelon,255.0,4.38,0.0,0.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Giant Watermelon,256.0,4.0,0.0,0.0,Enumclaw,Washington,WA,47.20444439999999,-121.99027779999999,USC00455704,95.2235294117647,224.91764705882352,20.894117647058824,129.69411764705882,33.02790179407052,64.29085911563425,52.88442554274363,44.553077903779894,85,62
2017,Field Pumpkin,145.0,78.0,0.0,0.0,Export,Pennsylvania,PA,40.4180556,-79.6258333,USC00366111,125.18300653594771,275.0065359477124,39.98692810457516,149.8235294117647,43.43755922502538,46.478984601988934,79.99045888236861,32.923179653762666,149,145
2017,Giant Pumpkin,835.0,704.5,769.0,322.0,Export,Pennsylvania,PA,40.4180556,-79.6258333,USC00366111,125.18300653594771,275.0065359477124,39.98692810457516,149.8235294117647,43.43755922502538,46.478984601988934,79.99045888236861,32.923179653762666,149,145
2017,Giant Pumpkin,1154.0,450.5,427.0,265.0,Export,Pennsylvania,PA,40.4180556,-79.6258333,USC00366111,125.18300653594771,275.0065359477124,39.98692810457516,149.8235294117647,43.43755922502538,46.478984601988934,79.99045888236861,32.923179653762666,149,145
2017,Field Pumpkin,153.0,75.5,73.0,152.0,North Scituate,Rhode Island,RI,41.8316667,-71.5877778,USC00375270,130.6143790849673,231.15686274509804,36.928104575163395,100.54248366013071,43.09507912178887,52.630179160952245,89.68997073069654,32.86755457576437,153,125
2017,Giant Pumpkin,69.0,1733.0,1645.0,425.0,Greene,Rhode Island,RI,41.6911111,-71.74638890000001,USC00375270,130.6143790849673,231.15686274509804,36.928104575163395,100.54248366013071,43.09507912178887,52.630179160952245,89.68997073069654,32.86755457576437,153,125
2017,Giant Pumpkin,155.0,1505.5,1535.0,413.0,Greene,Rhode Island,RI,41.6911111,-71.74638890000001,USC00375270,130.6143790849673,231.15686274509804,36.928104575163395,100.54248366013071,43.09507912178887,52.630179160952245,89.68997073069654,32.86755457576437,153,125
2017,Giant Pumpkin,422.0,1148.0,1215.0,378.0,Greene,Rhode Island,RI,41.6911111,-71.74638890000001,USC00375270,130.6143790849673,231.15686274509804,36.928104575163395,100.54248366013071,43.09507912178887,52.630179160952245,89.68997073069654,32.86755457576437,153,125
2017,Giant Squash,1.0,2118.0,2020.0,462.0,North Scituate,Rhode Island,RI,41.8316667,-71.5877778,USC00375270,130.6143790849673,231.15686274509804,36.928104575163395,100.54248366013071,43.09507912178887,52.630179160952245,89.68997073069654,32.86755457576437,153,125
2017,Giant Squash,3.0,1701.0,1648.0,425.0,North Scituate,Rhode Island,RI,41.8316667,-71.5877778,USC00375270,130.6143790849673,231.15686274509804,36.928104575163395,100.54248366013071,43.09507912178887,52.630179160952245,89.68997073069654,32.86755457576437,153,125
2017,Giant Squash,4.0,1384.0,1389.0,398.0,North Scituate,Rhode Island,RI,41.8316667,-71.5877778,USC00375270,130.6143790849673,231.15686274509804,36.928104575163395,100.54248366013071,43.09507912178887,52.630179160952245,89.68997073069654,32.86755457576437,153,125
2017,Field Pumpkin,155.0,75.0,0.0,0.0,Kirkwood,Missouri,MO,38.5833333,-90.4066667,USC00237452,199.375,298.2019230769231,13.85576923076923,98.82692307692308,45.50454740958816,42.752250791299645,51.16400780380843,29.38510365226265,91,103
2017,Giant Pumpkin,905.0,650.0,0.0,0.0,Kirkwood,Missouri,MO,38.5833333,-90.4066667,USC00237452,199.375,298.2019230769231,13.85576923076923,98.82692307692308,45.50454740958816,42.752250791299645,51.16400780380843,29.38510365226265,91,103
2017,Field Pumpkin,155.0,75.0,0.0,0.0,Canby,Oregon,OR,45.2630556,-122.69138889999999,USW00094281,125.12418300653594,267.6078431372549,9.405228758169935,142.48366013071896,31.63324372717933,63.42808145473,29.30880007700596,48.13455709275103,140,132
2017,Giant Watermelon,167.0,91.5,0.0,0.0,Canby,Oregon,OR,45.2630556,-122.69138889999999,USW00094281,125.12418300653594,267.6078431372549,9.405228758169935,142.48366013071896,31.63324372717933,63.42808145473,29.30880007700596,48.13455709275103,140,132
2017,Giant Watermelon,180.0,77.5,0.0,0.0,Canby,Oregon,OR,45.2630556,-122.69138889999999,USW00094281,125.12418300653594,267.6078431372549,9.405228758169935,142.48366013071896,31.63324372717933,63.42808145473,29.30880007700596,48.13455709275103,140,132
2017,Field Pumpkin,159.0,74.5,66.0,147.0,New Berlin,New York,NY,42.6241667,-75.3319444,USC00307705,107.0,233.5359477124183,39.372549019607845,126.5359477124183,47.41169076348818,51.70221238061174,78.18339458513225,35.3901239092637,153,124
2017,Giant Pumpkin,234.0,1396.5,1478.0,407.0,Waterville,New York,NY,42.9311111,-75.38027779999999,USC00307705,107.0,233.5359477124183,39.372549019607845,126.5359477124183,47.41169076348818,51.70221238061174,78.18339458513225,35.3901239092637,153,124
2017,Giant Squash,36.0,879.5,947.0,346.0,Waterville,New York,NY,42.9311111,-75.38027779999999,USC00307705,107.0,233.5359477124183,39.372549019607845,126.5359477124183,47.41169076348818,51.70221238061174,78.18339458513225,35.3901239092637,153,124
2017,Giant Squash,43.0,826.0,881.0,338.0,Waterville,New York,NY,42.9311111,-75.38027779999999,USC00307705,107.0,233.5359477124183,39.372549019607845,126.5359477124183,47.41169076348818,51.70221238061174,78.18339458513225,35.3901239092637,153,124
2017,Tomato,206.0,2.42,,,New Berlin,New York,NY,42.6241667,-75.3319444,USC00307705,107.0,233.5359477124183,39.372549019607845,126.5359477124183,47.41169076348818,51.70221238061174,78.18339458513225,35.3901239092637,153,124
